edge_id,asset_id,asset_key,asset_type,subtype,source_node_id,target_node_id,start_date,end_date,is_active_at_end,player_name,action_raw,direction_raw
asset_5510064a40bce174744eccb7_0,asset_5510064a40bce174744eccb7,player:chandler_parsons_(sf),player,,state_start,evt_6a8572cb90bd0315e97d44d3,2016-07-01,2016-07-07,false,Chandler Parsons (SF),acquire,incoming
asset_5510064a40bce174744eccb7_end,asset_5510064a40bce174744eccb7,player:chandler_parsons_(sf),player,,evt_6a8572cb90bd0315e97d44d3,state_end,2016-07-07,2026-03-08,true,Chandler Parsons (SF),acquire,incoming
asset_669ff2c77f8b83517d79de76_0,asset_669ff2c77f8b83517d79de76,player:troy_daniels_(sg),player,,state_start,evt_5ed664f5d4f8ef2bbe383746,2016-07-01,2016-07-09,false,Troy Daniels (SG),acquire,incoming
asset_669ff2c77f8b83517d79de76_1,asset_669ff2c77f8b83517d79de76,player:troy_daniels_(sg),player,,evt_5ed664f5d4f8ef2bbe383746,evt_eed64039fc2ed4d10dd501f6,2016-07-09,2016-07-12,false,Troy Daniels (SG),transform,outgoing
asset_669ff2c77f8b83517d79de76_end,asset_669ff2c77f8b83517d79de76,player:troy_daniels_(sg),player,,evt_eed64039fc2ed4d10dd501f6,state_end,2016-07-12,2026-03-08,true,Troy Daniels (SG),transform,outgoing
asset_3b18454a7d35861500b43ee6_0,asset_3b18454a7d35861500b43ee6,player:deyonta_davis_(c),player,,state_start,evt_1943b4ae8e50234564573f6b,2016-07-01,2016-07-10,false,Deyonta Davis (C),acquire,incoming
asset_3b18454a7d35861500b43ee6_end,asset_3b18454a7d35861500b43ee6,player:deyonta_davis_(c),player,,evt_1943b4ae8e50234564573f6b,state_end,2016-07-10,2026-03-08,true,Deyonta Davis (C),acquire,incoming
asset_fab781c27e704e0289ada540_0,asset_fab781c27e704e0289ada540,player:tony_wroten_jr._(sg),player,,state_start,evt_97a7883f37aa3094428eecb7,2016-07-01,2016-07-11,false,Tony Wroten Jr. (SG),relinquish,outgoing
asset_fab781c27e704e0289ada540_1,asset_fab781c27e704e0289ada540,player:tony_wroten_jr._(sg),player,,evt_97a7883f37aa3094428eecb7,evt_f90156fee50846fef775c4f9,2016-07-11,2016-08-08,false,Tony Wroten Jr. (SG),acquire,incoming
asset_fab781c27e704e0289ada540_2,asset_fab781c27e704e0289ada540,player:tony_wroten_jr._(sg),player,,evt_f90156fee50846fef775c4f9,evt_c9983d0493317a76d7dd714b,2016-08-08,2016-10-07,false,Tony Wroten Jr. (SG),relinquish,outgoing
asset_fab781c27e704e0289ada540_end,asset_fab781c27e704e0289ada540,player:tony_wroten_jr._(sg),player,,evt_c9983d0493317a76d7dd714b,state_end,2016-10-07,2026-03-08,true,Tony Wroten Jr. (SG),relinquish,outgoing
asset_4ba08ffb8c5479d70c3b1cb6_0,asset_4ba08ffb8c5479d70c3b1cb6,player:andrew_harrison_(sg),player,,state_start,evt_f0fd57e372bd21aee3da4407,2016-07-01,2016-07-12,false,Andrew Harrison (SG),acquire,incoming
asset_4ba08ffb8c5479d70c3b1cb6_1,asset_4ba08ffb8c5479d70c3b1cb6,player:andrew_harrison_(sg),player,,evt_f0fd57e372bd21aee3da4407,evt_43ba88944afb65403f4f9db1,2016-07-12,2018-11-01,false,Andrew Harrison (SG),relinquish,outgoing
asset_4ba08ffb8c5479d70c3b1cb6_end,asset_4ba08ffb8c5479d70c3b1cb6,player:andrew_harrison_(sg),player,,evt_43ba88944afb65403f4f9db1,state_end,2018-11-01,2026-03-08,true,Andrew Harrison (SG),relinquish,outgoing
asset_b18e63e90ce97f7606572752_0,asset_b18e63e90ce97f7606572752,player:james_ennis_iii_(sf),player,,state_start,evt_980bdf8e3486fc0483d5afb9,2016-07-01,2016-07-13,false,James Ennis III (SF),acquire,incoming
asset_b18e63e90ce97f7606572752_end,asset_b18e63e90ce97f7606572752,player:james_ennis_iii_(sf),player,,evt_980bdf8e3486fc0483d5afb9,state_end,2016-07-13,2026-03-08,true,James Ennis III (SF),acquire,incoming
asset_de6207a5a2aaaff20dcb27fa_0,asset_de6207a5a2aaaff20dcb27fa,player:mike_conley_(pg),player,,state_start,evt_2cda1c629d468d80e767dbe0,2016-07-01,2016-07-14,false,Mike Conley (PG),acquire,incoming
asset_de6207a5a2aaaff20dcb27fa_end,asset_de6207a5a2aaaff20dcb27fa,player:mike_conley_(pg),player,,evt_2cda1c629d468d80e767dbe0,state_end,2016-07-14,2026-03-08,true,Mike Conley (PG),acquire,incoming
asset_164de2d95eb33dd70e3506ca_0,asset_164de2d95eb33dd70e3506ca,player:wade_baldwin_(pg),player,,state_start,evt_89bf0e77b3767f0e8d765065,2016-07-01,2016-07-16,false,Wade Baldwin (PG),acquire,incoming
asset_164de2d95eb33dd70e3506ca_1,asset_164de2d95eb33dd70e3506ca,player:wade_baldwin_(pg),player,,evt_89bf0e77b3767f0e8d765065,evt_30ce1b616d7a26a83b1ff487,2016-07-16,2017-10-16,false,Wade Baldwin (PG),relinquish,outgoing
asset_164de2d95eb33dd70e3506ca_end,asset_164de2d95eb33dd70e3506ca,player:wade_baldwin_(pg),player,,evt_30ce1b616d7a26a83b1ff487,state_end,2017-10-16,2026-03-08,true,Wade Baldwin (PG),relinquish,outgoing
asset_e4109c06a4d8f923b78a3599_0,asset_e4109c06a4d8f923b78a3599,player:d.j._stephens_(sg),player,,state_start,evt_b85f742c82902fb98b4152f4,2016-07-01,2016-07-21,false,D.J. Stephens (SG),acquire,incoming
asset_e4109c06a4d8f923b78a3599_1,asset_e4109c06a4d8f923b78a3599,player:d.j._stephens_(sg),player,,evt_b85f742c82902fb98b4152f4,evt_54fe3d6bf1265a6a1c35ea52,2016-07-21,2016-10-22,false,D.J. Stephens (SG),relinquish,outgoing
asset_e4109c06a4d8f923b78a3599_2,asset_e4109c06a4d8f923b78a3599,player:d.j._stephens_(sg),player,,evt_54fe3d6bf1265a6a1c35ea52,evt_d452da736c6dea829eebb114,2016-10-22,2018-12-30,false,D.J. Stephens (SG),relinquish,outgoing
asset_e4109c06a4d8f923b78a3599_end,asset_e4109c06a4d8f923b78a3599,player:d.j._stephens_(sg),player,,evt_d452da736c6dea829eebb114,state_end,2018-12-30,2026-03-08,true,D.J. Stephens (SG),relinquish,outgoing
asset_b8cd844856ede1b25a4f5cc5_0,asset_b8cd844856ede1b25a4f5cc5,player:wayne_selden_(sg),player,,state_start,evt_a3dbb88fc5df7e164bd522ba,2016-07-01,2016-07-26,false,Wayne Selden (SG),acquire,incoming
asset_b8cd844856ede1b25a4f5cc5_1,asset_b8cd844856ede1b25a4f5cc5,player:wayne_selden_(sg),player,,evt_a3dbb88fc5df7e164bd522ba,evt_60620fb70dd0916088460592,2016-07-26,2016-10-22,false,Wayne Selden (SG),relinquish,outgoing
asset_b8cd844856ede1b25a4f5cc5_2,asset_b8cd844856ede1b25a4f5cc5,player:wayne_selden_(sg),player,,evt_60620fb70dd0916088460592,evt_45eee096c2338937865b89bf,2016-10-22,2017-03-18,false,Wayne Selden (SG),acquire,incoming
asset_b8cd844856ede1b25a4f5cc5_3,asset_b8cd844856ede1b25a4f5cc5,player:wayne_selden_(sg),player,,evt_45eee096c2338937865b89bf,evt_f1226f12468dd46850e8cd79,2017-03-18,2017-07-01,false,Wayne Selden (SG),acquire,incoming
asset_b8cd844856ede1b25a4f5cc5_end,asset_b8cd844856ede1b25a4f5cc5,player:wayne_selden_(sg),player,,evt_f1226f12468dd46850e8cd79,state_end,2017-07-01,2026-03-08,true,Wayne Selden (SG),acquire,incoming
asset_b95ace1833f70ddb97b76297_0,asset_b95ace1833f70ddb97b76297,player:troy_williams_(sf),player,,state_start,evt_4b046e3224ad54dc678276c3,2016-07-01,2016-07-26,false,Troy Williams (SF),acquire,incoming
asset_b95ace1833f70ddb97b76297_1,asset_b95ace1833f70ddb97b76297,player:troy_williams_(sf),player,,evt_4b046e3224ad54dc678276c3,evt_dc123468524fe00dfd5f1197,2016-07-26,2017-01-30,false,Troy Williams (SF),relinquish,outgoing
asset_b95ace1833f70ddb97b76297_end,asset_b95ace1833f70ddb97b76297,player:troy_williams_(sf),player,,evt_dc123468524fe00dfd5f1197,state_end,2017-01-30,2026-03-08,true,Troy Williams (SF),relinquish,outgoing
asset_25758a16f6ded36005861d69_0,asset_25758a16f6ded36005861d69,player:chris_crawford_(pg),player,,state_start,evt_5f5aaf23ea9cd410d5253ce0,2016-07-01,2016-09-23,false,Chris Crawford (PG),acquire,incoming
asset_25758a16f6ded36005861d69_1,asset_25758a16f6ded36005861d69,player:chris_crawford_(pg),player,,evt_5f5aaf23ea9cd410d5253ce0,evt_3e249b80d32ae27c8d1c8c91,2016-09-23,2016-10-20,false,Chris Crawford (PG),relinquish,outgoing
asset_25758a16f6ded36005861d69_end,asset_25758a16f6ded36005861d69,player:chris_crawford_(pg),player,,evt_3e249b80d32ae27c8d1c8c91,state_end,2016-10-20,2026-03-08,true,Chris Crawford (PG),relinquish,outgoing
asset_904b259074c4b811132c8d73_0,asset_904b259074c4b811132c8d73,player:vince_hunter_(pf),player,,state_start,evt_e1eb45f12200e93ffaad4c59,2016-07-01,2016-10-09,false,Vince Hunter (PF),acquire,incoming
asset_904b259074c4b811132c8d73_1,asset_904b259074c4b811132c8d73,player:vince_hunter_(pf),player,,evt_e1eb45f12200e93ffaad4c59,evt_1d85912435a7ee107f454450,2016-10-09,2016-10-20,false,Vince Hunter (PF),relinquish,outgoing
asset_904b259074c4b811132c8d73_2,asset_904b259074c4b811132c8d73,player:vince_hunter_(pf),player,,evt_1d85912435a7ee107f454450,evt_f55bab4908829d5b7066c6c0,2016-10-20,2018-01-13,false,Vince Hunter (PF),relinquish,outgoing
asset_904b259074c4b811132c8d73_end,asset_904b259074c4b811132c8d73,player:vince_hunter_(pf),player,,evt_f55bab4908829d5b7066c6c0,state_end,2018-01-13,2026-03-08,true,Vince Hunter (PF),relinquish,outgoing
asset_f70632db23664f2d1cec39e1_0,asset_f70632db23664f2d1cec39e1,player:matt_costello_(c),player,,state_start,evt_2286bdc577aacdca436c812e,2016-07-01,2016-10-20,false,Matt Costello (C),acquire,incoming
asset_f70632db23664f2d1cec39e1_1,asset_f70632db23664f2d1cec39e1,player:matt_costello_(c),player,,evt_2286bdc577aacdca436c812e,evt_a05f9f83cfe2ae73e9966614,2016-10-20,2016-10-24,false,Matt Costello (C),relinquish,outgoing
asset_f70632db23664f2d1cec39e1_end,asset_f70632db23664f2d1cec39e1,player:matt_costello_(c),player,,evt_a05f9f83cfe2ae73e9966614,state_end,2016-10-24,2026-03-08,true,Matt Costello (C),relinquish,outgoing
asset_d4b5408fe7166dec5de3d8d7_0,asset_d4b5408fe7166dec5de3d8d7,player:kellen_dunham_(g),player,,state_start,evt_4262f266ae95821916233fc2,2016-07-01,2016-10-20,false,Kellen Dunham (G),acquire,incoming
asset_d4b5408fe7166dec5de3d8d7_1,asset_d4b5408fe7166dec5de3d8d7,player:kellen_dunham_(g),player,,evt_4262f266ae95821916233fc2,evt_4766e5618996d0ab6c2ec230,2016-10-20,2016-10-21,false,Kellen Dunham (G),relinquish,outgoing
asset_d4b5408fe7166dec5de3d8d7_end,asset_d4b5408fe7166dec5de3d8d7,player:kellen_dunham_(g),player,,evt_4766e5618996d0ab6c2ec230,state_end,2016-10-21,2026-03-08,true,Kellen Dunham (G),relinquish,outgoing
asset_23e3707029c60d3d77c6bdf4_0,asset_23e3707029c60d3d77c6bdf4,player:jakarr_sampson_(sf),player,,state_start,evt_d58b35a3810839dc65c8f632,2016-07-01,2016-10-21,false,JaKarr Sampson (SF),acquire,incoming
asset_23e3707029c60d3d77c6bdf4_1,asset_23e3707029c60d3d77c6bdf4,player:jakarr_sampson_(sf),player,,evt_d58b35a3810839dc65c8f632,evt_357b6e334bca2d33fb53211f,2016-10-21,2016-10-22,false,JaKarr Sampson (SF),relinquish,outgoing
asset_23e3707029c60d3d77c6bdf4_end,asset_23e3707029c60d3d77c6bdf4,player:jakarr_sampson_(sf),player,,evt_357b6e334bca2d33fb53211f,state_end,2016-10-22,2026-03-08,true,JaKarr Sampson (SF),relinquish,outgoing
asset_b345e47623adfcf77210dbd7_0,asset_b345e47623adfcf77210dbd7,player:jordan_adams_(sg),player,,state_start,evt_eaa89afdc555c3d1a8dff9b4,2016-07-01,2016-10-22,false,Jordan Adams (SG),relinquish,outgoing
asset_b345e47623adfcf77210dbd7_end,asset_b345e47623adfcf77210dbd7,player:jordan_adams_(sg),player,,evt_eaa89afdc555c3d1a8dff9b4,state_end,2016-10-22,2026-03-08,true,Jordan Adams (SG),relinquish,outgoing
asset_edbb3a9221ac9d50cdb20fa1_0,asset_edbb3a9221ac9d50cdb20fa1,player:toney_douglas_(sg),player,,state_start,evt_99b52c996572edf5855be602,2016-07-01,2016-12-05,false,Toney Douglas (SG),acquire,incoming
asset_edbb3a9221ac9d50cdb20fa1_1,asset_edbb3a9221ac9d50cdb20fa1,player:toney_douglas_(sg),player,,evt_99b52c996572edf5855be602,evt_b74558947c21b490829eff22,2016-12-05,2016-12-15,false,Toney Douglas (SG),relinquish,outgoing
asset_edbb3a9221ac9d50cdb20fa1_2,asset_edbb3a9221ac9d50cdb20fa1,player:toney_douglas_(sg),player,,evt_b74558947c21b490829eff22,evt_f2fbfde5c5c95d202a5ef797,2016-12-15,2017-01-30,false,Toney Douglas (SG),acquire,incoming
asset_edbb3a9221ac9d50cdb20fa1_3,asset_edbb3a9221ac9d50cdb20fa1,player:toney_douglas_(sg),player,,evt_f2fbfde5c5c95d202a5ef797,evt_2649984606d60cc5f4426ecd,2017-01-30,2017-02-09,false,Toney Douglas (SG),acquire,incoming
asset_edbb3a9221ac9d50cdb20fa1_4,asset_edbb3a9221ac9d50cdb20fa1,player:toney_douglas_(sg),player,,evt_2649984606d60cc5f4426ecd,evt_491c1e22dfe037927ca035c0,2017-02-09,2017-02-23,false,Toney Douglas (SG),acquire,incoming
asset_edbb3a9221ac9d50cdb20fa1_5,asset_edbb3a9221ac9d50cdb20fa1,player:toney_douglas_(sg),player,,evt_491c1e22dfe037927ca035c0,evt_01c112dcc1c68f9850d4e9aa,2017-02-23,2017-03-18,false,Toney Douglas (SG),relinquish,outgoing
asset_edbb3a9221ac9d50cdb20fa1_end,asset_edbb3a9221ac9d50cdb20fa1,player:toney_douglas_(sg),player,,evt_01c112dcc1c68f9850d4e9aa,state_end,2017-03-18,2026-03-08,true,Toney Douglas (SG),relinquish,outgoing
asset_054859e163b16e377a0b479d_0,asset_054859e163b16e377a0b479d,player:dillon_brooks_(sf),player,,state_start,evt_43e946d6734ed189457ed70a,2016-07-01,2017-06-22,false,Dillon Brooks (SF),transform,outgoing
asset_054859e163b16e377a0b479d_1,asset_054859e163b16e377a0b479d,player:dillon_brooks_(sf),player,,evt_43e946d6734ed189457ed70a,evt_9bf59ce516673564062cf8d6,2017-06-22,2017-07-21,false,Dillon Brooks (SF),acquire,incoming
asset_054859e163b16e377a0b479d_2,asset_054859e163b16e377a0b479d,player:dillon_brooks_(sf),player,,evt_9bf59ce516673564062cf8d6,evt_91c87698dd89b34ae42b4241,2017-07-21,2020-02-05,false,Dillon Brooks (SF),modify,incoming
asset_054859e163b16e377a0b479d_end,asset_054859e163b16e377a0b479d,player:dillon_brooks_(sf),player,,evt_91c87698dd89b34ae42b4241,state_end,2020-02-05,2026-03-08,true,Dillon Brooks (SF),modify,incoming
asset_6df96e92b45898a5112f86db_0,asset_6df96e92b45898a5112f86db,player:ivan_rabb_(pf),player,,state_start,evt_de2d7be8c82d9a92ea79686f,2016-07-01,2017-06-22,false,Ivan Rabb (PF),transform,outgoing
asset_6df96e92b45898a5112f86db_1,asset_6df96e92b45898a5112f86db,player:ivan_rabb_(pf),player,,evt_de2d7be8c82d9a92ea79686f,evt_428113d928b8439e65328750,2017-06-22,2017-09-21,false,Ivan Rabb (PF),acquire,incoming
asset_6df96e92b45898a5112f86db_2,asset_6df96e92b45898a5112f86db,player:ivan_rabb_(pf),player,,evt_428113d928b8439e65328750,evt_2012d59f3d001e35c4cc586b,2017-09-21,2019-10-19,false,Ivan Rabb (PF),relinquish,outgoing
asset_6df96e92b45898a5112f86db_end,asset_6df96e92b45898a5112f86db,player:ivan_rabb_(pf),player,,evt_2012d59f3d001e35c4cc586b,state_end,2019-10-19,2026-03-08,true,Ivan Rabb (PF),relinquish,outgoing
asset_aa23decc1c8eb25a819a9fd1_0,asset_aa23decc1c8eb25a819a9fd1,player:ben_mclemore_(sf),player,,state_start,evt_521c099e4da8d7f522cc13f0,2016-07-01,2017-07-06,false,Ben McLemore (SF),acquire,incoming
asset_aa23decc1c8eb25a819a9fd1_end,asset_aa23decc1c8eb25a819a9fd1,player:ben_mclemore_(sf),player,,evt_521c099e4da8d7f522cc13f0,state_end,2017-07-06,2026-03-08,true,Ben McLemore (SF),acquire,incoming
asset_4259e426a6b65fed93327aee_0,asset_4259e426a6b65fed93327aee,player:rade_zagorac_(sf),player,,state_start,evt_4ed68790d5f998ea406f399c,2016-07-01,2017-07-09,false,Rade Zagorac (SF),acquire,incoming
asset_4259e426a6b65fed93327aee_1,asset_4259e426a6b65fed93327aee,player:rade_zagorac_(sf),player,,evt_4ed68790d5f998ea406f399c,evt_66aaa70f232016716b494f8b,2017-07-09,2017-10-16,false,Rade Zagorac (SF),relinquish,outgoing
asset_4259e426a6b65fed93327aee_end,asset_4259e426a6b65fed93327aee,player:rade_zagorac_(sf),player,,evt_66aaa70f232016716b494f8b,state_end,2017-10-16,2026-03-08,true,Rade Zagorac (SF),relinquish,outgoing
asset_fbe6b1bd8643546b72e5e775_0,asset_fbe6b1bd8643546b72e5e775,player:jeremy_morgan_(g),player,,state_start,evt_9500bf323186e894b70a9a6c,2016-07-01,2017-07-09,false,Jeremy Morgan (G),acquire,incoming
asset_fbe6b1bd8643546b72e5e775_1,asset_fbe6b1bd8643546b72e5e775,player:jeremy_morgan_(g),player,,evt_9500bf323186e894b70a9a6c,evt_05e2cdc0a8ef4dddbec3f849,2017-07-09,2017-10-05,false,Jeremy Morgan (G),relinquish,outgoing
asset_fbe6b1bd8643546b72e5e775_end,asset_fbe6b1bd8643546b72e5e775,player:jeremy_morgan_(g),player,,evt_05e2cdc0a8ef4dddbec3f849,state_end,2017-10-05,2026-03-08,true,Jeremy Morgan (G),relinquish,outgoing
asset_7e1664292524e75d27db086c_0,asset_7e1664292524e75d27db086c,player:tyreke_evans_(sg),player,,state_start,evt_1680a9270f95cdf72eda2ccc,2016-07-01,2017-07-10,false,Tyreke Evans (SG),acquire,incoming
asset_7e1664292524e75d27db086c_end,asset_7e1664292524e75d27db086c,player:tyreke_evans_(sg),player,,evt_1680a9270f95cdf72eda2ccc,state_end,2017-07-10,2026-03-08,true,Tyreke Evans (SG),acquire,incoming
asset_9dee05bb3b95a730ddee0a2a_0,asset_9dee05bb3b95a730ddee0a2a,player:mario_chalmers_(pg),player,,state_start,evt_1a9e8e9b1ea3a60d99b18a5d,2016-07-01,2017-07-19,false,Mario Chalmers (PG),acquire,incoming
asset_9dee05bb3b95a730ddee0a2a_end,asset_9dee05bb3b95a730ddee0a2a,player:mario_chalmers_(pg),player,,evt_1a9e8e9b1ea3a60d99b18a5d,state_end,2017-07-19,2026-03-08,true,Mario Chalmers (PG),acquire,incoming
asset_58db00d134e4909056045291_0,asset_58db00d134e4909056045291,player:jamychal_green_(pf),player,,state_start,evt_082ee0042f74eb8f1da6a7f4,2016-07-01,2017-09-27,false,JaMychal Green (PF),acquire,incoming
asset_58db00d134e4909056045291_end,asset_58db00d134e4909056045291,player:jamychal_green_(pf),player,,evt_082ee0042f74eb8f1da6a7f4,state_end,2017-09-27,2026-03-08,true,JaMychal Green (PF),acquire,incoming
asset_8d50cc0235cdc9481e47aefa_0,asset_8d50cc0235cdc9481e47aefa,player:durand_scott_(g),player,,state_start,evt_3ce513965337b39ac1c8786b,2016-07-01,2017-10-05,false,Durand Scott (G),acquire,incoming
asset_8d50cc0235cdc9481e47aefa_1,asset_8d50cc0235cdc9481e47aefa,player:durand_scott_(g),player,,evt_3ce513965337b39ac1c8786b,evt_8e666b1336c023d1a283edee,2017-10-05,2017-10-14,false,Durand Scott (G),relinquish,outgoing
asset_8d50cc0235cdc9481e47aefa_end,asset_8d50cc0235cdc9481e47aefa,player:durand_scott_(g),player,,evt_8e666b1336c023d1a283edee,state_end,2017-10-14,2026-03-08,true,Durand Scott (G),relinquish,outgoing
asset_4d7b09e40354b8e42ee27565_0,asset_4d7b09e40354b8e42ee27565,player:brice_johnson_(pf),player,,state_start,evt_9eaadf7e30fb989134fdbb1c,2016-07-01,2018-02-08,false,Brice Johnson (PF),transform,outgoing
asset_4d7b09e40354b8e42ee27565_1,asset_4d7b09e40354b8e42ee27565,player:brice_johnson_(pf),player,,evt_9eaadf7e30fb989134fdbb1c,evt_03646f43017eb37c74fcdb64,2018-02-08,2018-03-27,false,Brice Johnson (PF),relinquish,outgoing
asset_4d7b09e40354b8e42ee27565_end,asset_4d7b09e40354b8e42ee27565,player:brice_johnson_(pf),player,,evt_03646f43017eb37c74fcdb64,state_end,2018-03-27,2026-03-08,true,Brice Johnson (PF),relinquish,outgoing
asset_7961cf077d4b3a885da68246_0,asset_7961cf077d4b3a885da68246,player:brandan_wright_(pf),player,,state_start,evt_4a38277907522761338ba23d,2016-07-01,2018-02-10,false,Brandan Wright (PF),relinquish,outgoing
asset_7961cf077d4b3a885da68246_end,asset_7961cf077d4b3a885da68246,player:brandan_wright_(pf),player,,evt_4a38277907522761338ba23d,state_end,2018-02-10,2026-03-08,true,Brandan Wright (PF),relinquish,outgoing
asset_482a1f86283ed5b40e03a6e9_0,asset_482a1f86283ed5b40e03a6e9,player:xavier_rathan-mayes_(sg),player,,state_start,evt_aa03e0d6db8d1ffc89157059,2016-07-01,2018-03-05,false,Xavier Rathan-Mayes (SG),acquire,incoming
asset_482a1f86283ed5b40e03a6e9_end,asset_482a1f86283ed5b40e03a6e9,player:xavier_rathan-mayes_(sg),player,,evt_aa03e0d6db8d1ffc89157059,state_end,2018-03-05,2026-03-08,true,Xavier Rathan-Mayes (SG),acquire,incoming
asset_8797f6ab3c92997b0b509182_0,asset_8797f6ab3c92997b0b509182,player:briante_weber_(pg),player,,state_start,evt_ba4444a6a21df4f8ad1226cb,2016-07-01,2018-03-14,false,Briante Weber (PG),acquire,incoming
asset_8797f6ab3c92997b0b509182_end,asset_8797f6ab3c92997b0b509182,player:briante_weber_(pg),player,,evt_ba4444a6a21df4f8ad1226cb,state_end,2018-03-14,2026-03-08,true,Briante Weber (PG),acquire,incoming
asset_74f8ddd96e2dbd6279e9e9d0_0,asset_74f8ddd96e2dbd6279e9e9d0,player:marquis_teague_(pg),player,,state_start,evt_29bd43ad0cd68e14a28c8e1f,2016-07-01,2018-03-24,false,Marquis Teague (PG),acquire,incoming
asset_74f8ddd96e2dbd6279e9e9d0_1,asset_74f8ddd96e2dbd6279e9e9d0,player:marquis_teague_(pg),player,,evt_29bd43ad0cd68e14a28c8e1f,evt_bf49d4f3452b66fd9e35cbb4,2018-03-24,2018-04-03,false,Marquis Teague (PG),acquire,incoming
asset_74f8ddd96e2dbd6279e9e9d0_2,asset_74f8ddd96e2dbd6279e9e9d0,player:marquis_teague_(pg),player,,evt_bf49d4f3452b66fd9e35cbb4,evt_edf71fa0a16a0c249e714b1f,2018-04-03,2018-04-06,false,Marquis Teague (PG),relinquish,outgoing
asset_74f8ddd96e2dbd6279e9e9d0_end,asset_74f8ddd96e2dbd6279e9e9d0,player:marquis_teague_(pg),player,,evt_edf71fa0a16a0c249e714b1f,state_end,2018-04-06,2026-03-08,true,Marquis Teague (PG),relinquish,outgoing
asset_cf547005b992e970aa7cb086_0,asset_cf547005b992e970aa7cb086,player:marshon_brooks_(sg),player,,state_start,evt_f4ec26628cfc168fd9b58b6b,2016-07-01,2018-03-27,false,MarShon Brooks (SG),acquire,incoming
asset_cf547005b992e970aa7cb086_1,asset_cf547005b992e970aa7cb086,player:marshon_brooks_(sg),player,,evt_f4ec26628cfc168fd9b58b6b,evt_23ea02aa743cfcb1c8da0a57,2018-03-27,2018-04-06,false,MarShon Brooks (SG),acquire,incoming
asset_cf547005b992e970aa7cb086_end,asset_cf547005b992e970aa7cb086,player:marshon_brooks_(sg),player,,evt_23ea02aa743cfcb1c8da0a57,state_end,2018-04-06,2026-03-08,true,MarShon Brooks (SG),acquire,incoming
asset_2a38c30cdb25058ea19e9415_0,asset_2a38c30cdb25058ea19e9415,player:omari_johnson_(sf),player,,state_start,evt_2161a64cff88e9833e5bee45,2016-07-01,2018-04-06,false,Omari Johnson (SF),acquire,incoming
asset_2a38c30cdb25058ea19e9415_1,asset_2a38c30cdb25058ea19e9415,player:omari_johnson_(sf),player,,evt_2161a64cff88e9833e5bee45,evt_43e8c0a2421a3a9a10a99372,2018-04-06,2018-06-24,false,Omari Johnson (SF),relinquish,outgoing
asset_2a38c30cdb25058ea19e9415_end,asset_2a38c30cdb25058ea19e9415,player:omari_johnson_(sf),player,,evt_43e8c0a2421a3a9a10a99372,state_end,2018-06-24,2026-03-08,true,Omari Johnson (SF),relinquish,outgoing
asset_738f18e34674504bf7b276f5_0,asset_738f18e34674504bf7b276f5,player:jaren_jackson_jr._(pf),player,,state_start,evt_f82ec796bf8fbce5d2adcb27,2016-07-01,2018-06-21,false,Jaren Jackson Jr. (PF),acquire,incoming
asset_738f18e34674504bf7b276f5_1,asset_738f18e34674504bf7b276f5,player:jaren_jackson_jr._(pf),player,,evt_f82ec796bf8fbce5d2adcb27,evt_36780b568387adff3285274e,2018-06-21,2018-07-01,false,Jaren Jackson Jr. (PF),acquire,incoming
asset_738f18e34674504bf7b276f5_2,asset_738f18e34674504bf7b276f5,player:jaren_jackson_jr._(pf),player,,evt_36780b568387adff3285274e,evt_7dff0bf8a9ae2877af6506ed,2018-07-01,2021-10-18,false,Jaren Jackson Jr. (PF),modify,incoming
asset_738f18e34674504bf7b276f5_3,asset_738f18e34674504bf7b276f5,player:jaren_jackson_jr._(pf),player,,evt_7dff0bf8a9ae2877af6506ed,evt_b494c6f349c28879bdf0f0d1,2021-10-18,2025-07-13,false,Jaren Jackson Jr. (PF),modify,incoming
asset_738f18e34674504bf7b276f5_end,asset_738f18e34674504bf7b276f5,player:jaren_jackson_jr._(pf),player,,evt_b494c6f349c28879bdf0f0d1,state_end,2025-07-13,2026-03-08,true,Jaren Jackson Jr. (PF),modify,incoming
asset_e7b3af09fa27b4805ea37877_0,asset_e7b3af09fa27b4805ea37877,player:jevon_carter_(pg),player,,state_start,evt_0782268e8d68e3bb13638fb2,2016-07-01,2018-06-21,false,Jevon Carter (PG),acquire,incoming
asset_e7b3af09fa27b4805ea37877_end,asset_e7b3af09fa27b4805ea37877,player:jevon_carter_(pg),player,,evt_0782268e8d68e3bb13638fb2,state_end,2018-06-21,2026-03-08,true,Jevon Carter (PG),acquire,incoming
asset_175149a1823e418746f600f3_0,asset_175149a1823e418746f600f3,player:jevon_carter,player,,state_start,evt_7fb3a9fb0a4a0cf7ecd4640a,2016-07-01,2018-06-30,false,Jevon Carter,transform,incoming
asset_175149a1823e418746f600f3_end,asset_175149a1823e418746f600f3,player:jevon_carter,player,,evt_7fb3a9fb0a4a0cf7ecd4640a,state_end,2018-06-30,2026-03-08,true,Jevon Carter,transform,incoming
asset_f170900e9780d21e617047e5_0,asset_f170900e9780d21e617047e5,player:jaren_jackson_jr.,player,,state_start,evt_ac960511a5622fe72ea32909,2016-07-01,2018-06-30,false,Jaren Jackson Jr.,transform,incoming
asset_f170900e9780d21e617047e5_end,asset_f170900e9780d21e617047e5,player:jaren_jackson_jr.,player,,evt_ac960511a5622fe72ea32909,state_end,2018-06-30,2026-03-08,true,Jaren Jackson Jr.,transform,incoming
